Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
2/29/2016,94850,85258,AZ,Phoenix,Maricopa,Scottsdale,4874,443500,-0.00067598,0.003166704,0.04254819,0.067719983,-0.015369787,2006-03,2006-Q1,520600,-0.148098348,2005-07
2/29/2016,82170,55317,MN,Minneapolis-St Paul,Carver,Chanhassen,4875,314700,0.003507653,0.015488867,-0.005687204,0.039246118,-0.000190458,2015-04,2015-Q2,319000,-0.013479624,2015-02
2/29/2016,77983,46135,IN,Indianapolis,Putnam,Greencastle,4876,102700,0.010826772,0.021890547,0.013820336,0.001172565,-0.012867176,2005-08,2005-Q3,120900,-0.150537634,2003-09
2/29/2016,71552,31525,GA,Brunswick,Glynn,Brunswick,4877,127800,0.001567398,0.011876485,0.050986842,0.006380103,-0.01145107,2008-08,2008-Q3,162600,-0.21402214,2005-05
2/29/2016,94286,83714,ID,Boise City,Ada,Garden City,4878,176700,0.005119454,0.014933946,0.054295943,0.049771224,0.003108519,2007-04,2007-Q2,211400,-0.164143803,2006-04
2/29/2016,72682,33566,FL,Tampa,Hillsborough,Plant City,4879,182100,0.002201431,0.011104942,0.0352473,0.046041965,-0.022698679,2006-09,2006-Q3,245000,-0.256734694,2005-04
2/29/2016,90322,74145,OK,Tulsa,Tulsa,Tulsa,4880,120800,-0.00082713,-0.00082713,0.027210884,0.015969214,0.012583795,2016-01,2016-Q1,120900,-0.00082713,2015-09
2/29/2016,58664,2152,MA,Boston,Suffolk,Winthrop,4881,378300,0.003448276,0.006920415,0.037006579,0.044977441,0.000716535,2005-04,2005-Q2,382700,-0.011497256,2005-03
2/29/2016,64622,16508,PA,Erie,Erie,Erie,4882,85900,0.004678363,0.01536643,0.025059666,0.008599308,0.002478148,2014-04,2014-Q2,86600,-0.008083141,2014-02
2/29/2016,75711,40508,KY,Lexington,Fayette,Lexington,4883,82000,-0.00243309,0.013597033,0.111111111,0.02663719,0.015658422,2013-09,2013-Q3,84700,-0.031877214,2013-08
2/29/2016,66806,21158,MD,Baltimore,Carroll,Westminster,4884,271900,-0.001102131,-0.004758419,-0.019826965,0.006143244,-0.020770215,2006-05,2006-Q2,337700,-0.194847498,2004-10
2/29/2016,90298,74107,OK,Tulsa,Tulsa,Tulsa,4885,73600,-0.002710027,-0.00405954,0.036619718,0.025478651,0.013285458,2015-12,2015-Q4,73900,-0.00405954,2015-10
2/29/2016,69717,28104,NC,Charlotte,Union,Stallings,4886,282600,0.004978663,0.022801303,0.059617548,0.048042576,0.014711658,2016-02,2016-Q1,282600,0,2016-02
2/29/2016,97181,93247,CA,Visalia,Tulare,Lindsay,4887,150000,0.002673797,0.000667111,0.067615658,0.054945136,-0.018121491,2007-07,2007-Q3,191800,-0.217935349,2005-06
2/29/2016,71225,30601,GA,Athens,Clarke,Athens,4888,100900,0.0039801,0.011022044,-0.026061776,0.010216626,-0.0075098,2009-09,2009-Q3,110100,-0.0835604,2005-04
2/29/2016,61207,8840,NJ,New York,Middlesex,Metuchen,4889,386400,0.005988024,0.018450185,0.052001089,0.027857732,-0.003999618,2006-03,2006-Q1,403400,-0.042141795,2005-08
2/29/2016,58328,1301,MA,"Greenfield Town, MA",Franklin,Town of Greenfield,4890,173000,0.001157407,0.007571345,0.045317221,0.003859312,-0.005113321,2006-12,2006-Q4,185200,-0.06587473,2005-05
2/29/2016,399549,17408,PA,York,York,Shiloh,4891,151300,0.000661376,0.002650762,0.037722908,-0.002883025,-0.011527583,2007-06,2007-Q2,182200,-0.169593853,2005-04
2/29/2016,73910,36526,AL,Daphne,Baldwin,Daphne,4892,174900,0.00401837,0.012738854,0.075645756,0.051753753,0.004572617,2007-01,2007-Q1,182600,-0.042168675,2006-07
2/29/2016,399593,48033,MI,Detroit,Oakland,Southfield,4893,106100,0.003784295,0.026112186,0.089322382,0.092411345,-0.042438513,2005-12,2005-Q4,165000,-0.356969697,1996-12
2/29/2016,84189,59802,MT,Missoula,Missoula,Missoula,4894,243600,0.003708282,0.007027697,0.045493562,0.000164285,0.020890778,2009-06,2009-Q2,273700,-0.109974425,2008-12
2/29/2016,72174,32726,FL,Orlando,Lake,Eustis,4895,122300,0.00410509,0.017470882,0.047089041,0.040044877,-0.035471791,2006-08,2006-Q3,181000,-0.324309392,2004-10
2/29/2016,91308,76205,TX,Dallas-Fort Worth,Denton,Denton,4896,182000,0.00496963,0.024774775,0.144654088,0.066672738,0.028285578,2016-02,2016-Q1,182000,0,2016-02
2/29/2016,92638,78727,TX,Austin,Travis,Austin,4897,264500,0.002653525,0.003414264,0.109014675,0.060160735,0.045936511,2016-02,2016-Q1,264500,0,2016-02
2/29/2016,99126,97212,OR,Portland,Multnomah,Portland,4898,609500,0.006107626,0.030779638,0.121022623,0.083690579,0.040267189,2016-02,2016-Q1,609500,0,2016-02
2/29/2016,93471,80550,CO,Greeley,Weld,Windsor,4899,327200,0.005222734,0.021861337,0.127886936,0.0839092,0.033696457,2016-02,2016-Q1,327200,0,2016-02
2/29/2016,73212,34769,FL,Orlando,Osceola,Saint Cloud,4900,135900,0.008908686,0.033460076,0.104878049,0.099695757,-0.032495947,2007-01,2007-Q1,201600,-0.325892857,2005-01
2/29/2016,71593,31605,GA,Valdosta,Lowndes,Valdosta,4901,135800,0.001474926,0.014189694,0.009665428,-0.007205362,0.001409989,2008-09,2008-Q3,150400,-0.097074468,2006-05
2/29/2016,61866,10567,NY,New York,Westchester,Cortlandt Manor,4902,361400,0.01716859,0.072403561,0.120967742,0.009624276,-0.020439682,2007-01,2007-Q1,451800,-0.200088535,2004-02
2/29/2016,91180,76006,TX,Dallas-Fort Worth,Tarrant,Arlington,4903,226500,0.000441696,0.005326232,0.07703281,0.055857923,0.019949999,2016-02,2016-Q1,226500,0,2016-02
2/29/2016,63908,15120,PA,Pittsburgh,Allegheny,Munhall,4904,71600,0,0.009873061,0.037681159,0.004530197,0.005320005,2013-12,2013-Q4,72700,-0.015130674,2013-10
2/29/2016,90988,75602,TX,Longview,Gregg,Longview,4905,72400,0.001383126,0.002770083,0.006954103,,,2013-07,2013-Q3,94900,-0.237091675,
2/29/2016,63542,14468,NY,Rochester,Monroe,Parma,4906,136700,0.002934703,0.010347376,0.014094955,0.014191152,0.011441731,2016-02,2016-Q1,136700,0,2016-02
2/29/2016,72769,33706,FL,Tampa,Pinellas,Saint Pete Beach,4907,348100,0.004038073,0.015164771,0.053571429,0.069819443,-0.021994158,2006-03,2006-Q1,438500,-0.206157355,2005-03
2/29/2016,66537,20659,MD,"California-Lexington Park, MD",Saint Marys,Mechanicsville,4908,263700,0.00610454,0.019327406,0.0548,-0.003749637,-0.021285015,2007-04,2007-Q2,341000,-0.226686217,2005-01
2/29/2016,72681,33565,FL,Tampa,Hillsborough,Plant City,4909,209600,0.00431241,0.024437928,0.056451613,0.041913227,-0.023694568,2006-07,2006-Q3,283400,-0.260409315,2005-05
2/29/2016,77499,45208,OH,Cincinnati,Hamilton,Cincinnati,4910,336500,0.000297265,0.008693046,0.033476658,0.038710143,0.014947864,2016-02,2016-Q1,336500,0,2016-02
2/29/2016,71576,31558,GA,St. Marys,Camden,Saint Marys,4911,156000,0.005802708,0.02295082,0.077348066,0.01072099,-0.006313573,2006-10,2006-Q4,179400,-0.130434783,2005-09
2/29/2016,92356,78260,TX,San Antonio,Bexar,San Antonio,4912,302700,0.0039801,0.014410188,0.057282571,0.029693913,0.02416662,2016-02,2016-Q1,302700,0,2016-02
2/29/2016,71516,31401,GA,Savannah,Chatham,Savannah,4913,206600,-0.000483793,-0.008161306,0.15097493,0.03434871,0.011927562,2015-11,2015-Q4,208300,-0.008161306,2015-11
2/29/2016,74247,37216,TN,Nashville,Davidson,Nashville,4914,216500,0.016909347,0.051481302,0.218345526,0.107566343,0.062031312,2016-02,2016-Q1,216500,0,2016-02
2/29/2016,72923,33936,FL,Fort Myers,Lee,Lehigh Acres,4915,95200,0.006342495,0.03930131,0.206590621,0.15408235,-0.06351659,2006-06,2006-Q2,191500,-0.502872063,2004-04
2/29/2016,69267,27262,NC,Greensboro,Guilford,High Point,4916,86600,0.001156069,0.006976744,0.015240328,0.0044467,-0.006783751,2007-05,2007-Q2,95200,-0.090336134,2004-11
2/29/2016,69772,28209,NC,Charlotte,Mecklenburg,Charlotte,4917,279300,0.005399568,0.016745541,0.088888889,0.052940666,0.035105139,2016-02,2016-Q1,279300,0,2016-02
2/29/2016,65308,18020,PA,Allentown,Northampton,Bethlehem Township,4918,219500,-0.004986401,-0.009476534,0.010124252,0.002293602,-0.017130079,2006-08,2006-Q3,271400,-0.191230656,2004-11
2/29/2016,67659,23324,VA,Virginia Beach,Chesapeake City,Chesapeake,4919,153400,0.004584152,0.01321004,0.04638472,0.010630669,-0.000778921,2007-12,2007-Q4,170700,-0.101347393,2006-01
2/29/2016,81205,53089,WI,Milwaukee,Waukesha,Sussex,4920,267300,0.001123596,0.011350738,0.045774648,0.012421348,-0.001004529,2006-06,2006-Q2,271900,-0.016917985,2006-01
2/29/2016,75904,41071,KY,Cincinnati,Campbell,Newport,4921,93000,0.004319654,0.021978022,0.097992916,0.017435258,0.005313319,2016-02,2016-Q1,93000,0,2016-02
2/29/2016,74517,37857,TN,Kingsport,Hawkins,Rogersville,4922,102200,-0.001953125,-0.002926829,-0.00776699,0.008017058,0.011563736,2014-12,2014-Q4,103400,-0.011605416,2014-08
2/29/2016,63944,15213,PA,Pittsburgh,Allegheny,Pittsburgh,4923,135000,-0.00147929,-0.00295421,0.045701007,0.058076815,0.061535434,2015-11,2015-Q4,135400,-0.00295421,2015-10
2/29/2016,72600,33434,FL,Miami-Fort Lauderdale,Palm Beach,Boca Raton,4924,118500,-0.00168492,0.009369676,0.064690027,0.052845331,-0.056329739,2006-09,2006-Q3,223200,-0.469086022,
2/29/2016,79031,48169,MI,Detroit,Livingston,Pinckney,4925,223800,0.003137606,0.010840108,0.039479796,0.069954819,-0.005209502,2005-11,2005-Q4,240600,-0.069825436,2003-11
2/29/2016,65688,19006,PA,Philadelphia,Montgomery,Lower Moreland Township,4926,365900,0.000273373,-0.000546299,-0.012682137,0.001592715,-0.012155265,2006-09,2006-Q3,417700,-0.124012449,2004-09
2/29/2016,88808,70791,LA,Baton Rouge,East Baton Rouge,Zachary,4927,185900,0.002156334,0.007588076,0.051470588,0.051240697,0.035305217,2016-02,2016-Q1,185900,0,2016-02
2/29/2016,84575,60546,IL,Chicago,Cook,Riverside,4928,280600,0.004294918,0.015930485,0.072629969,0.02767372,-0.016174875,2007-02,2007-Q1,336400,-0.16587396,2004-07
2/29/2016,98006,95138,CA,San Jose,Santa Clara,San Jose,4929,1003200,-0.000199322,0.005915973,0.071108264,0.069303575,0.007789704,2016-01,2016-Q1,1003400,-0.000199322,2016-01
2/29/2016,95090,85755,AZ,Tucson,Pima,Oro Valley,4930,260700,-0.002296211,-0.00153198,0.009682417,0.011428819,-0.030321014,2006-08,2006-Q3,361500,-0.278838174,2004-12
2/29/2016,80284,50313,IA,Des Moines,Polk,Des Moines,4931,96700,0.004153686,0.014690451,0.038668099,0.020897165,0.000622602,2008-04,2008-Q2,99900,-0.032032032,2007-07
2/29/2016,74295,37321,TN,"Dayton, TN",Rhea,Dayton,4932,113600,-0.002633889,-0.000879507,0.02066487,0.00793178,0.009647707,2015-12,2015-Q4,114100,-0.004382121,2015-08
2/29/2016,73410,35243,AL,Birmingham,Jefferson,Vestavia Hills,4933,308600,0.001948052,0.001948052,0.02661344,0.022210075,0.009305451,2016-02,2016-Q1,308600,0,2016-02
2/29/2016,93245,80113,CO,Denver,Arapahoe,Englewood,4934,362800,0.003873824,0.021971831,0.160588612,0.115020971,0.045276377,2016-02,2016-Q1,362800,0,2016-02
2/29/2016,95517,88021,NM,Las Cruces,Dona Ana,Anthony,4935,120000,0.0041841,0.003344482,0.033591731,-0.06696082,,2011-02,2011-Q1,169700,-0.29286977,
2/29/2016,58900,2777,MA,Providence,Bristol,Swansea,4936,254300,0.000787092,0.006331619,0.064016736,0.016951803,-0.015202775,2005-10,2005-Q4,300900,-0.154868727,2004-01
2/29/2016,87865,68114,NE,Omaha,Douglas,Omaha,4937,152100,0.005287508,0.020805369,0.041780822,0.027355728,0.010363178,2001-03,2001-Q1,158700,-0.041587902,2000-08
2/29/2016,87118,66202,KS,Kansas City,Johnson,Mission,4938,147300,0.002722941,0.005460751,0.049145299,0.024358355,0.00581659,2016-02,2016-Q1,147300,0,2016-02
2/29/2016,58750,2370,MA,Boston,Plymouth,Rockland,4939,277900,0.005790807,0.021315693,0.095388254,0.032701389,-0.014712838,2005-10,2005-Q4,330700,-0.159661324,2003-07
2/29/2016,78760,47803,IN,Terre Haute,Vigo,Terre Haute,4940,86400,-0.002309469,0.018867925,0.05752754,0.010262231,-0.010480742,2005-03,2005-Q1,100600,-0.141153082,2004-04
2/29/2016,76463,43016,OH,Columbus,Franklin,Dublin,4941,244700,0,0.006995885,0.041719881,0.035433404,0.006477465,2016-02,2016-Q1,244700,0,2016-02
2/29/2016,72817,33777,FL,Tampa,Pinellas,Seminole,4942,149500,0.006734007,0.028198074,0.098457017,0.068185174,-0.022757925,2006-05,2006-Q2,190800,-0.216457023,2004-11
2/29/2016,89877,73044,OK,Oklahoma City,Logan,Guthrie,4943,119300,0.00505476,0.003364172,0.014455782,0.062268667,0.044892015,2015-09,2015-Q3,120800,-0.012417219,2015-07
2/29/2016,84455,60304,IL,Chicago,Cook,Oak Park,4944,362400,0.006387115,0.01512605,0.059339374,0.031395701,-0.003544692,2007-02,2007-Q1,390400,-0.071721311,2005-11
2/29/2016,98443,95834,CA,Sacramento,Sacramento,Sacramento,4945,305800,0.005921053,0.022400535,0.135958395,0.102775837,-0.031303325,2005-11,2005-Q4,425000,-0.280470588,2003-12
2/29/2016,77440,45102,OH,Cincinnati,Clermont,Amelia,4946,144200,0,0.004878049,0.02853067,0.01614911,-0.004333194,2006-10,2006-Q4,152800,-0.056282723,2004-11
2/29/2016,69837,28301,NC,Fayetteville,Cumberland,Fayetteville,4947,63800,0.001569859,0.012698413,-0.031866464,-0.025779523,-0.001554033,2009-11,2009-Q4,76000,-0.160526316,2006-01
2/29/2016,58680,2190,MA,Boston,Norfolk,Weymouth,4948,340600,0.001175779,0.007394262,0.065373788,0.026120985,-0.002461929,2005-09,2005-Q3,359700,-0.053099805,2004-10
2/29/2016,417439,85131,AZ,Phoenix,Pinal,Eloy,4949,81500,0.008663366,0.029040404,0.098382749,0.062106482,-0.037063663,2006-10,2006-Q4,123700,-0.341147939,2004-07
2/29/2016,399688,97317,OR,Salem,Marion,Four Corners,4950,199400,0.00201005,0.016828149,0.077837838,0.03585216,0.010794702,2007-06,2007-Q2,206200,-0.032977692,2006-10
2/29/2016,58214,1028,MA,Springfield,Hampden,East Longmeadow,4951,232100,0.001294219,0.003025065,0.009130435,0.002255597,-0.012195203,2006-10,2006-Q4,267800,-0.133308439,2004-10
2/29/2016,97018,92782,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange,Tustin,4952,666100,0.000751202,0.013542301,0.035281318,0.032340413,-0.007709592,2006-05,2006-Q2,723600,-0.079463792,2005-04
2/29/2016,63514,14420,NY,Rochester,Monroe,Sweden,4953,126700,0.003961965,0.007154213,-0.002362205,0.011769869,0.01088468,2014-12,2014-Q4,127300,-0.004713276,2014-11
2/29/2016,65063,17401,PA,York,York,York,4954,65300,-0.004573171,-0.009104704,0.018720749,-0.008943315,-0.010404943,2008-05,2008-Q2,74400,-0.122311828,2005-01
2/29/2016,93300,80224,CO,Denver,Denver,Denver,4955,358400,0,0.009861933,0.128818898,0.090220449,0.038138047,2016-02,2016-Q1,358400,0,2016-02
2/29/2016,96929,92586,CA,Riverside,Riverside,Sun City,4956,200100,-0.003982081,-0.001497006,0.075228372,0.102758732,-0.027956829,2006-05,2006-Q2,269200,-0.256686478,2004-05
2/29/2016,97551,94089,CA,San Jose,Santa Clara,Sunnyvale,4957,896000,0.008327707,0.028230434,0.150044924,0.159889775,0.03268103,2016-02,2016-Q1,896000,0,2016-02
2/29/2016,92021,77551,TX,Houston,Galveston,Galveston,4958,141500,0.010714286,0.025362319,0.034356725,0.01803904,0.022024761,2016-02,2016-Q1,141500,0,2016-02
2/29/2016,73220,34786,FL,Orlando,Orange,Windermere,4959,400900,0.005770196,0.02218256,0.056947008,0.055580396,-0.020367957,2007-02,2007-Q1,538900,-0.256077194,2005-04
2/29/2016,84820,61102,IL,Rockford,Winnebago,Rockford,4960,42400,-0.009345794,-0.013953488,0.004739336,-0.051051046,-0.033639538,2007-02,2007-Q1,64000,-0.3375,1998-09
2/29/2016,73116,34470,FL,Ocala,Marion,Ocala,4961,86900,0.00812065,0.021151586,0.072839506,0.03266061,-0.04832201,2007-03,2007-Q1,155500,-0.441157556,2004-02
2/29/2016,71628,31707,GA,Albany,Dougherty,Albany,4962,87200,0.001148106,0.018691589,0.025882353,-0.030105369,-0.008217021,2009-11,2009-Q4,108300,-0.194829178,2004-11
2/29/2016,94892,85310,AZ,Phoenix,Maricopa,Phoenix,4963,278800,0.005409304,0.020124405,0.061690784,0.09624262,-0.031128607,2006-03,2006-Q1,382700,-0.27149203,2005-03
2/29/2016,62101,11415,NY,New York,Queens,New York,4964,189000,-0.016649324,-0.084745763,-0.05782652,-0.011842491,-0.009485742,2004-04,2004-Q2,378100,-0.50013224,
2/29/2016,71018,30296,GA,Atlanta,Clayton,Riverdale,4965,91400,0.007717751,0.023516237,0.185473411,0.051810663,-0.037321043,2006-09,2006-Q3,135900,-0.327446652,1997-05
2/29/2016,96201,90670,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Santa Fe Springs,4966,428200,0,-0.000933271,0.05028207,0.059388829,-0.012865993,2006-08,2006-Q3,508200,-0.157418339,2005-04
2/29/2016,67639,23294,VA,Richmond,Henrico,Henrico,4967,183700,-0.00054407,0.005473454,0.037267081,0.015263801,-0.004253693,2007-05,2007-Q2,205000,-0.103902439,2005-08
2/29/2016,77584,45322,OH,Dayton,Montgomery,Englewood,4968,100000,0.002004008,0.002004008,-0.006951341,-0.002973293,-0.019205253,2006-04,2006-Q2,121900,-0.179655455,1999-09
2/29/2016,89443,72205,AR,Little Rock,Pulaski,Little Rock,4969,148500,0.001348618,0.004056795,-0.008016032,0.005197928,0.009054586,2014-07,2014-Q3,151500,-0.01980198,2014-01
2/29/2016,61235,8882,NJ,New York,Middlesex,South River,4970,245900,0.000814001,0.007786885,-0.002434077,-0.000892279,-0.027564513,2006-01,2006-Q1,325800,-0.24524248,2004-02
2/29/2016,99902,98597,WA,Olympia,Thurston,Yelm,4971,199300,0.003019628,0.014249364,0.073814655,0.014454743,-0.008472517,2007-04,2007-Q2,234800,-0.151192504,2005-09
2/29/2016,96773,92270,CA,Riverside,Riverside,Rancho Mirage,4972,489100,-0.001429155,0.005964624,0.013888889,0.035004562,-0.028412957,2006-01,2006-Q1,655400,-0.253738175,2004-09
2/29/2016,58547,1913,MA,Boston,Essex,Town of Amesbury,4973,309000,0.004878049,0.016113121,0.05137802,0.034103038,-0.00730306,2005-05,2005-Q2,337100,-0.083358054,2004-04
2/29/2016,87500,67205,KS,Wichita,Sedgwick,Wichita,4974,213200,-0.003272557,-0.001405152,0.059115748,0.021167994,0.017184541,2010-06,2010-Q2,217800,-0.021120294,2010-04
2/29/2016,92548,78610,TX,Austin,Hays,Buda,4975,218400,0.000458085,0.005524862,0.068493151,0.047589443,0.026644757,2016-02,2016-Q1,218400,0,2016-02
2/29/2016,72189,32751,FL,Orlando,Orange,Maitland,4976,242100,0.004564315,0.013394726,0.069818825,0.058728686,-0.023660532,2006-06,2006-Q2,318300,-0.239396795,2005-05
2/29/2016,72900,33907,FL,Fort Myers,Lee,Fort Myers,4977,130500,0.009280742,0.033254157,0.118251928,0.113897351,-0.039169529,2006-08,2006-Q3,205800,-0.365889213,2004-10
2/29/2016,73384,35214,AL,Birmingham,Jefferson,Forestdale,4978,78900,0.001269036,-0.00754717,0.03002611,0.010459793,-0.010631113,2007-09,2007-Q3,92200,-0.144251627,2004-12
2/29/2016,88823,70814,LA,Baton Rouge,East Baton Rouge,Baton Rouge,4979,129900,0,0.007757952,0.0392,0.008528,0.013587694,2016-02,2016-Q1,129900,0,2016-02
2/29/2016,61983,11021,NY,New York,Nassau,Great Neck,4980,1150700,0.002526573,0.025396543,0.087823785,0.057958096,0.01310737,2016-02,2016-Q1,1150700,0,2016-02
2/29/2016,90792,75240,TX,Dallas-Fort Worth,Dallas,Dallas,4981,198300,0.001515152,0.009674134,0.135088724,0.064904912,0.024085869,2016-02,2016-Q1,198300,0,2016-02
2/29/2016,72096,32601,FL,Gainesville,Alachua,Gainesville,4982,109300,-0.000914077,0.001833181,-0.001826484,-0.011145338,-0.028535957,2007-02,2007-Q1,156200,-0.300256082,2004-12
2/29/2016,70149,28704,NC,Asheville,Buncombe,Arden,4983,219200,0.003203661,0.011070111,0.045302814,0.034061012,0.012810801,2016-02,2016-Q1,219200,0,2016-02
2/29/2016,74002,36693,AL,Mobile,Mobile,Mobile,4984,128900,0.004676539,0.012568735,0.025457438,0.002186496,-0.010603484,2008-06,2008-Q2,150500,-0.143521595,2005-07
2/29/2016,60205,6226,CT,Worcester,Windham,Willimantic,4985,118700,-0.004194631,-0.016570008,-0.032599837,-0.03803926,-0.036410127,2006-05,2006-Q2,172600,-0.312282735,2003-04
2/29/2016,79579,49093,MI,Sturgis,Saint Joseph,Three Rivers,4986,115600,0.007846556,0.021201413,0.057639524,0.054641417,0.011411328,2016-02,2016-Q1,115600,0,2016-02
2/29/2016,92642,78731,TX,Austin,Travis,Austin,4987,584400,0.010373444,0.006198347,0.063512284,0.064871391,,2016-02,2016-Q1,584400,0,2016-02
2/29/2016,65575,18707,PA,Scranton,Luzerne,Mountain Top,4988,169200,-0.003533569,-0.009367681,-0.012259194,-0.000236239,0.004980068,2007-08,2007-Q3,178600,-0.052631579,2006-10
2/29/2016,71730,32003,FL,Jacksonville,Clay,Fleming Island,4989,240500,0.00459482,0.021231423,0.043836806,0.031453306,-0.014456506,2006-11,2006-Q4,297900,-0.192682108,2005-06
2/29/2016,74376,37415,TN,Chattanooga,Hamilton,Chattanooga,4990,136700,0.002199413,0.009601182,0.055598456,0.007939883,0.013030569,2016-02,2016-Q1,136700,0,2016-02
2/29/2016,60883,7950,NJ,New York,Morris,Parsippany-Troy Hills Township,4991,429400,0.004444444,0.010352941,-0.010142923,0.006699891,-0.012549177,2006-05,2006-Q2,488600,-0.121162505,2004-11
2/29/2016,71026,30306,GA,Atlanta,Fulton,Atlanta,4992,616500,0.007023848,0.018503222,0.084241998,0.081644315,0.036011516,2016-02,2016-Q1,616500,0,2016-02
2/29/2016,66533,20653,MD,"California-Lexington Park, MD",Saint Marys,Lexington Park,4993,244000,0.004528613,0.014553015,0.049011178,0.006263538,-0.014334683,2007-04,2007-Q2,296800,-0.177897574,2005-03
2/29/2016,67191,22206,VA,Washington,Arlington,Arlington,4994,409700,-0.002920419,0.003183154,0.000244141,0.009800868,-0.006747786,2005-12,2005-Q4,441700,-0.072447362,2005-03
2/29/2016,65080,17512,PA,Lancaster,Lancaster,Columbia,4995,128500,0,-0.002329193,0.026357827,0.005538313,0.00149075,2007-10,2007-Q4,135900,-0.054451803,2006-08
2/29/2016,58536,1890,MA,Boston,Middlesex,Winchester,4996,892400,0.00337306,0.013169846,0.071437147,0.061325303,0.02732858,2016-02,2016-Q1,892400,0,2016-02
2/29/2016,72777,33714,FL,Tampa,Pinellas,West and East Lealman,4997,88300,0.016110472,0.056220096,0.161842105,0.086944937,-0.04078047,2006-06,2006-Q2,140000,-0.369285714,2004-04
2/29/2016,91462,76541,TX,Killeen,Bell,Killeen,4998,54200,0.003703704,0.001848429,0.024574669,0.000739646,-0.030527521,2006-08,2006-Q3,78400,-0.308673469,1999-06
2/29/2016,99673,98264,WA,Bellingham,Whatcom,Lynden,4999,294200,0.004438375,0.018698061,0.08122014,0.031942452,0.004815824,2016-02,2016-Q1,294200,0,2016-02
2/29/2016,87126,66210,KS,Kansas City,Johnson,Overland Park,5000,241100,0.003329172,0.007943144,0.04826087,0.029184752,0.014438859,2016-02,2016-Q1,241100,0,2016-02
2/29/2016,76575,43206,OH,Columbus,Franklin,Columbus,5001,68300,-0.004373178,-0.011577424,0.008862629,-0.00203727,-0.023007244,2006-09,2006-Q3,87100,-0.215843858,2000-01
2/29/2016,81201,53083,WI,Sheboygan,Sheboygan,Town of Sheboygan,5002,133700,0.003753754,0.019054878,0.054416404,0.0021075,-0.004735899,2008-01,2008-Q1,145200,-0.079201102,2004-07
